4.138888888888885287e-01 0.000000000000000000e+00 3.698225271760652415e-06 7.432492640766793489e-06 1.130360843984989791e-05 1.468802401246141960e-05 1.676461782955338754e-05 1.720903306815879750e-05 1.631111906099853463e-05 1.519048496997245193e-05 1.509679507025075493e-05 1.671044808473849379e-05 2.001718568446955835e-05 2.410220720848926923e-05 2.786341324635203186e-05 3.065541808920570904e-05 3.223093040177944530e-05 3.291859254078131913e-05 3.296051729971072666e-05 3.223394956246713002e-05 3.030471062158943162e-05 2.671021593845984200e-05 2.142228911722749620e-05 1.540959253426222705e-05 9.881826584663169056e-06 5.477762714236032025e-06 2.342595666982282061e-06 -4.405219386437249417e-08 -2.380616580954354272e-06 -5.268132261235822060e-06 -9.098366425786218170e-06 -1.372098883654435182e-05 -1.869983670266926152e-05 -2.322853790065032000e-05 -2.649968380505935092e-05 -2.808041216450717726e-05 -2.790527528594915157e-05 -2.643221828368287743e-05 -2.426687670020660688e-05 -2.197529575128886179e-05 -1.999202094250360188e-05 -1.842983026093389639e-05 -1.740920892659774151e-05 -1.704493888885658207e-05 -1.749921035924207957e-05 -1.862351735772457045e-05 -2.003810697578383926e-05 -2.087876705314063174e-05 -2.013206343261873240e-05 -1.688521945263302538e-05 -1.033640266879960734e-05 0.000000000000000000e+00 0.000000000000000000e+00 -5.726143966379094232e-05 -5.738130472857314995e-05 -5.577864388691878601e-05 -5.376194984930752048e-05 -5.192414164918429784e-05 -5.040801014023727844e-05 -5.012750080964137989e-05 -5.041774794002212699e-05 -5.219369021689451656e-05 -5.455635424753664336e-05 -5.677772148870960546e-05 -5.855689628522327874e-05 -5.718612423855618090e-05 -5.483859170711691689e-05 -5.039912973851206452e-05 -4.640432376326167520e-05 -4.439678266416896834e-05 -4.350044718959365770e-05 -4.475011890107562755e-05 -4.606572587344822891e-05 -4.695745164749237286e-05 -4.741748544878946706e-05 -4.617256520559340563e-05 -4.404072332249553260e-05 -3.800465437166409107e-05 -3.064735132707122869e-05 -2.076574368419674261e-05 -1.207261193636274136e-05 -7.095270111087802759e-06 -3.774893468286494577e-06 -3.436152122878146998e-06 -3.582289334631270413e-06 -3.109143697130861955e-06 -1.701904136218144582e-06 1.700021490394313164e-06 6.305771099873825579e-06 1.090965371515902604e-05 1.678034904996265848e-05 1.684135145204256160e-05 1.742867145602501066e-05 1.477398060904862370e-05 1.250348585434789882e-05 1.045675841271116198e-05 8.908797409390358064e-06 7.949077378525261798e-06 6.881109091230569261e-06 6.014974477575406066e-06 5.193257212549366202e-06 5.381681272860073345e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000666e-02 1.400000000000000133e-01 2.099999999999999922e-01 2.800000000000000266e-01 3.499999999999999778e-01 4.199999999999999845e-01 4.899999999999999911e-01 5.600000000000000533e-01 6.300000000000000044e-01 6.999999999999999556e-01 7.700000000000000178e-01 8.399999999999999689e-01 9.100000000000000311e-01 9.799999999999999822e-01 1.050000000000000044e+00 1.120000000000000107e+00 1.189999999999999947e+00 1.260000000000000009e+00 1.330000000000000071e+00 1.399999999999999911e+00 1.469999999999999973e+00 1.540000000000000036e+00 1.610000000000000098e+00 1.679999999999999938e+00 1.750000000000000000e+00 1.820000000000000062e+00 1.889999999999999902e+00 1.959999999999999964e+00 2.029999999999999805e+00 2.100000000000000089e+00 2.169999999999999929e+00 2.240000000000000213e+00 2.310000000000000053e+00 2.379999999999999893e+00 2.450000000000000178e+00 2.520000000000000018e+00 2.589999999999999858e+00 2.660000000000000142e+00 2.729999999999999982e+00 2.799999999999999822e+00 2.870000000000000107e+00 2.939999999999999947e+00 3.009999999999999787e+00 3.080000000000000071e+00 3.149999999999999911e+00 3.220000000000000195e+00 3.290000000000000036e+00 3.359999999999999876e+00 3.430000000000000160e+00 3.500000000000000000e+00 5.000000000000000000e-01 5.000036982252717976e-01 5.000074324926407909e-01 5.000113036084398166e-01 5.000146880240124991e-01 5.000167646178295122e-01 5.000172090330681218e-01 5.000163111190609744e-01 5.000151904849700069e-01 5.000150967950702796e-01 5.000167104480847113e-01 5.000200171856844511e-01 5.000241022072084984e-01 5.000278634132463429e-01 5.000306554180892205e-01 5.000322309304018331e-01 5.000329185925407316e-01 5.000329605172997294e-01 5.000322339495624213e-01 5.000303047106215981e-01 5.000267102159384747e-01 5.000214222891172788e-01 5.000154095925342101e-01 5.000098818265846790e-01 5.000054777627142011e-01 5.000023425956670042e-01 4.999999559478061628e-01 4.999976193834190230e-01 4.999947318677387398e-01 4.999909016335742362e-01 4.999862790111634370e-01 4.999813001632973375e-01 4.999767714620993453e-01 4.999735003161949187e-01 4.999719195878354894e-01 4.999720947247140446e-01 4.999735677817163104e-01 4.999757331232997926e-01 4.999780247042487358e-01 4.999800079790575058e-01 4.999815701697390424e-01 4.999825907910733780e-01 4.999829550611111229e-01 4.999825007896407381e-01 4.999813764826422924e-01 4.999799618930242384e-01 4.999791212329468548e-01 4.999798679365674015e-01 4.999831147805473552e-01 4.999896635973312131e-01 5.000000000000000000e-01
