3.3	0.03651539722532925
3.3099999999999996	0.03811344973158443
3.32	0.03983447117549579
3.3299999999999996	0.04165745176731943
3.34	0.04356424085081856
3.3499999999999996	0.045539345257131304
3.36	0.04366644780366607
3.3699999999999997	0.041318813145370004
3.38	0.039114984140188595
3.3899999999999997	0.03707168277847266
3.4	0.03520774361599473
3.4099999999999997	0.033543787038866076
3.42	0.03210150358970068
3.4299999999999997	0.030902448510582305
3.44	0.029966327719395426
3.4499999999999997	0.02930891443721672
3.46	0.02893993834011389
3.4699999999999998	0.028861442328214953
3.48	0.02906708514086014
3.4899999999999998	0.029542629366852192
3.5	0.030267486404479287
3.51	0.031216884252158707
3.52	0.032364126751260436
3.53	0.03368252479613765
3.5399999999999996	0.03514679046634929
3.55	0.0367338762781225
3.5599999999999996	0.03842335591588469
3.5699999999999994	0.04019748111776104
3.5799999999999996	0.04059810820278049
3.59	0.03842920602548545
3.5999999999999996	0.03639594722476337
3.61	0.03451449147497804
3.6199999999999997	0.03280297157055174
3.6299999999999994	0.031281140868992405
3.6399999999999997	0.02996963778226732
3.65	0.028888779134514805
3.6599999999999997	0.02805688192312963
3.67	0.02748827137539141
3.6799999999999997	0.02719132419756273
3.6899999999999995	0.027167023417223216
3.6999999999999997	0.027408454780873448
