3.3	0.039044030384937665
3.3099999999999996	0.03980960710001924
3.32	0.03909369665951272
3.3299999999999996	0.038734661010911324
3.34	0.038760214868745375
3.3499999999999996	0.03915989254071351
3.36	0.03991150939572501
3.3699999999999997	0.040985014671644455
3.38	0.04234578218038019
3.3899999999999997	0.04395760556464063
3.4	0.045785068748791215
3.4099999999999997	0.04779514525977507
3.42	0.04995808146100874
3.4299999999999997	0.05224772569557938
3.44	0.054641486192316305
3.4499999999999997	0.05712007314804922
3.46	0.05966713666027223
3.4699999999999998	0.062268865954446036
3.48	0.06439239638063575
3.4899999999999998	0.062223046146923665
3.5	0.06008085584953093
3.51	0.05796645120800649
3.52	0.055880135251100936
3.53	0.0538222167386654
3.5399999999999996	0.05179305959095658
3.55	0.04979311082460625
3.5599999999999996	0.047822922701531115
3.5699999999999994	0.04588317434431964
3.5799999999999996	0.043974695281658205
3.59	0.04209849248627514
3.5999999999999996	0.04025578220298274
3.61	0.03844802785335187
3.6199999999999997	0.03667698540353729
3.6299999999999994	0.034944757721158716
3.6399999999999997	0.03325385956583547
3.65	0.03160729487617152
3.6599999999999997	0.030008647805729836
3.67	0.02846218831194275
3.6799999999999997	0.026972991680030207
3.6899999999999995	0.0255470686609167
3.6999999999999997	0.02419149820710851
